Glycerophospholipids,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(N3CCNCC3)ccc2c1
Aglycone,COc1cc(C(=O)O)ccc1COc1ccc(C(C)=O)c(O)c1C/C=C/c1ccccc1
Ponciretin,COC1=CC=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)[O-]
Acacetin,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
Lariciresinol,COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O
Secoisolariciresinol,COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)O)OC)CO)O
Dihydroglycitein,COC1=C(C=C2C(=C1)C(=O)C(CO2)C3=CC=C(C=C3)O)O
Glycitein,COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O
3-Hydroxy-4-methoxybenzenepropanoic acid,COC1=C(C=C(C=C1)CCC(=O)O)O
Hesperetin dihydrochalcone,COC1=C(C=C(C=C1)CCC(=O)C2=C(C=C(C=C2O)O)O)O
Arctigenin,COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)OC
Diosmetin,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
